#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CALM3	CALML5	9606.ENSP00000291295	9606.ENSP00000369689	0	0	0.072	0.937	0	0	0.900	0.969	0.996
CALM3	CALML3	9606.ENSP00000291295	9606.ENSP00000315299	0	0	0.050	0.981	0	0	0.900	0.968	0.996
CALM3	CALML6	9606.ENSP00000291295	9606.ENSP00000304643	0	0	0.058	0.914	0	0	0.900	0.969	0.996
CALM3	CAMKK1	9606.ENSP00000291295	9606.ENSP00000371188	0	0	0	0	0.059	0.916	0.900	0.817	0.998
CALM3	CAMKK2	9606.ENSP00000291295	9606.ENSP00000312741	0	0	0	0	0.067	0.343	0.900	0.985	0.999
CALML3	HDAC5	9606.ENSP00000315299	9606.ENSP00000225983	0	0	0	0	0	0.071	0	0.423	0.441
CALML3	HDAC4	9606.ENSP00000315299	9606.ENSP00000264606	0	0	0	0	0	0.071	0	0.732	0.741
CALML3	CAMK4	9606.ENSP00000315299	9606.ENSP00000282356	0	0	0	0	0.067	0.246	0.900	0.987	0.998
CALML3	CALM3	9606.ENSP00000315299	9606.ENSP00000291295	0	0	0.050	0.981	0	0	0.900	0.968	0.996
CALML3	CALML6	9606.ENSP00000315299	9606.ENSP00000304643	0	0	0.063	0.901	0	0	0.900	0.632	0.962
CALML3	CAMKK2	9606.ENSP00000315299	9606.ENSP00000312741	0	0	0	0	0.044	0.072	0.900	0.980	0.998
CALML3	CREB1	9606.ENSP00000315299	9606.ENSP00000387699	0	0	0	0	0.062	0	0	0.887	0.890
CALML3	CALML4	9606.ENSP00000315299	9606.ENSP00000419081	0	0	0.081	0.898	0	0	0.900	0.632	0.963
CALML3	CALML5	9606.ENSP00000315299	9606.ENSP00000369689	0	0	0.077	0.926	0.162	0	0.900	0.632	0.967
CALML3	CAMKK1	9606.ENSP00000315299	9606.ENSP00000371188	0	0	0	0	0	0.060	0.900	0.873	0.987
CALML4	HDAC5	9606.ENSP00000419081	9606.ENSP00000225983	0	0	0	0	0	0.071	0	0.424	0.442
CALML4	HDAC4	9606.ENSP00000419081	9606.ENSP00000264606	0	0	0	0	0	0.071	0	0.733	0.742
CALML4	CAMK4	9606.ENSP00000419081	9606.ENSP00000282356	0	0	0	0	0.067	0.129	0.900	0.986	0.998
CALML4	CALM3	9606.ENSP00000419081	9606.ENSP00000291295	0	0	0.072	0.920	0	0	0.900	0.969	0.996
CALML4	CALML6	9606.ENSP00000419081	9606.ENSP00000304643	0	0	0	0.738	0	0	0.900	0.633	0.961
CALML4	CAMKK2	9606.ENSP00000419081	9606.ENSP00000312741	0	0	0	0	0	0.045	0.900	0.978	0.997
CALML4	CALML3	9606.ENSP00000419081	9606.ENSP00000315299	0	0	0.081	0.898	0	0	0.900	0.632	0.963
CALML4	CALML5	9606.ENSP00000419081	9606.ENSP00000369689	0	0	0.112	0.804	0	0	0.900	0.633	0.964
CALML4	CAMKK1	9606.ENSP00000419081	9606.ENSP00000371188	0	0	0	0	0	0.045	0.900	0.861	0.985
CALML4	CREB1	9606.ENSP00000419081	9606.ENSP00000387699	0	0	0	0	0.062	0	0	0.889	0.891
CALML5	HDAC5	9606.ENSP00000369689	9606.ENSP00000225983	0	0	0	0	0.044	0.071	0	0.423	0.442
CALML5	HDAC4	9606.ENSP00000369689	9606.ENSP00000264606	0	0	0	0	0	0.071	0	0.732	0.741
CALML5	CAMK4	9606.ENSP00000369689	9606.ENSP00000282356	0	0	0	0	0.067	0.246	0.900	0.987	0.998
CALML5	CALM3	9606.ENSP00000369689	9606.ENSP00000291295	0	0	0.072	0.937	0	0	0.900	0.969	0.996
CALML5	CALML6	9606.ENSP00000369689	9606.ENSP00000304643	0	0	0.081	0.828	0	0	0.900	0.633	0.963
CALML5	CAMKK2	9606.ENSP00000369689	9606.ENSP00000312741	0	0	0	0	0	0.072	0.900	0.980	0.998
CALML5	CALML3	9606.ENSP00000369689	9606.ENSP00000315299	0	0	0.077	0.926	0.162	0	0.900	0.632	0.967
CALML5	CREB1	9606.ENSP00000369689	9606.ENSP00000387699	0	0	0	0	0.062	0	0	0.887	0.890
CALML5	CALML4	9606.ENSP00000369689	9606.ENSP00000419081	0	0	0.112	0.804	0	0	0.900	0.633	0.964
CALML5	CAMKK1	9606.ENSP00000369689	9606.ENSP00000371188	0	0	0	0	0	0.060	0.900	0.873	0.987
CALML6	HDAC5	9606.ENSP00000304643	9606.ENSP00000225983	0	0	0	0	0.044	0.071	0	0.424	0.443
CALML6	HDAC4	9606.ENSP00000304643	9606.ENSP00000264606	0	0	0	0	0	0.071	0	0.733	0.742
CALML6	CAMK4	9606.ENSP00000304643	9606.ENSP00000282356	0	0	0	0	0.067	0.129	0.900	0.986	0.998
CALML6	CALM3	9606.ENSP00000304643	9606.ENSP00000291295	0	0	0.058	0.914	0	0	0.900	0.969	0.996
CALML6	CREB1	9606.ENSP00000304643	9606.ENSP00000387699	0	0	0	0	0.062	0	0	0.882	0.884
CALML6	CALML4	9606.ENSP00000304643	9606.ENSP00000419081	0	0	0	0.738	0	0	0.900	0.633	0.961
CALML6	CALML3	9606.ENSP00000304643	9606.ENSP00000315299	0	0	0.063	0.901	0	0	0.900	0.632	0.962
CALML6	CALML5	9606.ENSP00000304643	9606.ENSP00000369689	0	0	0.081	0.828	0	0	0.900	0.633	0.963
CALML6	CAMKK1	9606.ENSP00000304643	9606.ENSP00000371188	0	0	0	0	0	0.045	0.900	0.861	0.985
CALML6	CAMKK2	9606.ENSP00000304643	9606.ENSP00000312741	0	0	0	0	0	0.045	0.900	0.978	0.997
CAMK4	HDAC5	9606.ENSP00000282356	9606.ENSP00000225983	0	0	0	0	0.074	0.045	0.900	0.418	0.941
CAMK4	HDAC4	9606.ENSP00000282356	9606.ENSP00000264606	0	0	0	0	0.074	0.294	0.900	0.471	0.960
CAMK4	CAMKK2	9606.ENSP00000282356	9606.ENSP00000312741	0	0	0.134	0.641	0.061	0.184	0.900	0.304	0.945
CAMK4	CAMKK1	9606.ENSP00000282356	9606.ENSP00000371188	0	0	0.123	0.638	0.060	0.178	0.900	0.337	0.947
CAMK4	CREB1	9606.ENSP00000282356	9606.ENSP00000387699	0	0	0	0	0.042	0.072	0.900	0.870	0.986
CAMK4	CALML4	9606.ENSP00000282356	9606.ENSP00000419081	0	0	0	0	0.067	0.129	0.900	0.986	0.998
CAMK4	CALML5	9606.ENSP00000282356	9606.ENSP00000369689	0	0	0	0	0.067	0.246	0.900	0.987	0.998
CAMK4	CALML3	9606.ENSP00000282356	9606.ENSP00000315299	0	0	0	0	0.067	0.246	0.900	0.987	0.998
CAMK4	CALML6	9606.ENSP00000282356	9606.ENSP00000304643	0	0	0	0	0.067	0.129	0.900	0.986	0.998
CAMK4	CALM3	9606.ENSP00000282356	9606.ENSP00000291295	0	0	0	0	0.067	0.546	0.900	0.972	0.998
CAMKK1	CAMK4	9606.ENSP00000371188	9606.ENSP00000282356	0	0	0.123	0.638	0.060	0.178	0.900	0.337	0.947
CAMKK1	CALM3	9606.ENSP00000371188	9606.ENSP00000291295	0	0	0	0	0.059	0.916	0.900	0.817	0.998
CAMKK1	CALML6	9606.ENSP00000371188	9606.ENSP00000304643	0	0	0	0	0	0.045	0.900	0.861	0.985
CAMKK1	CAMKK2	9606.ENSP00000371188	9606.ENSP00000312741	0	0	0.064	0.953	0.073	0	0.900	0.068	0.908
CAMKK1	CALML3	9606.ENSP00000371188	9606.ENSP00000315299	0	0	0	0	0	0.060	0.900	0.873	0.987
CAMKK1	CALML5	9606.ENSP00000371188	9606.ENSP00000369689	0	0	0	0	0	0.060	0.900	0.873	0.987
CAMKK1	CREB1	9606.ENSP00000371188	9606.ENSP00000387699	0	0	0	0	0	0	0	0.470	0.470
CAMKK1	CALML4	9606.ENSP00000371188	9606.ENSP00000419081	0	0	0	0	0	0.045	0.900	0.861	0.985
CAMKK2	CAMK4	9606.ENSP00000312741	9606.ENSP00000282356	0	0	0.134	0.641	0.061	0.184	0.900	0.304	0.945
CAMKK2	CALM3	9606.ENSP00000312741	9606.ENSP00000291295	0	0	0	0	0.067	0.343	0.900	0.985	0.999
CAMKK2	CALML6	9606.ENSP00000312741	9606.ENSP00000304643	0	0	0	0	0	0.045	0.900	0.978	0.997
CAMKK2	CREB1	9606.ENSP00000312741	9606.ENSP00000387699	0	0	0	0	0.095	0	0	0.506	0.533
CAMKK2	CAMKK1	9606.ENSP00000312741	9606.ENSP00000371188	0	0	0.064	0.953	0.073	0	0.900	0.068	0.908
CAMKK2	CALML4	9606.ENSP00000312741	9606.ENSP00000419081	0	0	0	0	0	0.045	0.900	0.978	0.997
CAMKK2	CALML3	9606.ENSP00000312741	9606.ENSP00000315299	0	0	0	0	0.044	0.072	0.900	0.980	0.998
CAMKK2	CALML5	9606.ENSP00000312741	9606.ENSP00000369689	0	0	0	0	0	0.072	0.900	0.980	0.998
CREB1	HDAC5	9606.ENSP00000387699	9606.ENSP00000225983	0	0	0	0	0.049	0.091	0	0.618	0.641
CREB1	HDAC4	9606.ENSP00000387699	9606.ENSP00000264606	0	0	0	0	0.067	0.095	0	0.472	0.515
CREB1	CAMK4	9606.ENSP00000387699	9606.ENSP00000282356	0	0	0	0	0.042	0.072	0.900	0.870	0.986
CREB1	CALM3	9606.ENSP00000387699	9606.ENSP00000291295	0	0	0	0	0.062	0	0	0.888	0.891
CREB1	CALML6	9606.ENSP00000387699	9606.ENSP00000304643	0	0	0	0	0.062	0	0	0.882	0.884
CREB1	CAMKK2	9606.ENSP00000387699	9606.ENSP00000312741	0	0	0	0	0.095	0	0	0.506	0.533
CREB1	CALML3	9606.ENSP00000387699	9606.ENSP00000315299	0	0	0	0	0.062	0	0	0.887	0.890
CREB1	CALML5	9606.ENSP00000387699	9606.ENSP00000369689	0	0	0	0	0.062	0	0	0.887	0.890
CREB1	CAMKK1	9606.ENSP00000387699	9606.ENSP00000371188	0	0	0	0	0	0	0	0.470	0.470
CREB1	CALML4	9606.ENSP00000387699	9606.ENSP00000419081	0	0	0	0	0.062	0	0	0.889	0.891
HDAC4	HDAC5	9606.ENSP00000264606	9606.ENSP00000225983	0	0	0.062	0.955	0.082	0.510	0.900	0.471	0.973
HDAC4	CREB1	9606.ENSP00000264606	9606.ENSP00000387699	0	0	0	0	0.067	0.095	0	0.472	0.515
HDAC4	CALM3	9606.ENSP00000264606	9606.ENSP00000291295	0	0	0	0	0	0.071	0	0.732	0.741
HDAC4	CALML5	9606.ENSP00000264606	9606.ENSP00000369689	0	0	0	0	0	0.071	0	0.732	0.741
HDAC4	CALML3	9606.ENSP00000264606	9606.ENSP00000315299	0	0	0	0	0	0.071	0	0.732	0.741
HDAC4	CALML6	9606.ENSP00000264606	9606.ENSP00000304643	0	0	0	0	0	0.071	0	0.733	0.742
HDAC4	CALML4	9606.ENSP00000264606	9606.ENSP00000419081	0	0	0	0	0	0.071	0	0.733	0.742
HDAC4	CAMK4	9606.ENSP00000264606	9606.ENSP00000282356	0	0	0	0	0.074	0.294	0.900	0.471	0.960
HDAC5	CALML3	9606.ENSP00000225983	9606.ENSP00000315299	0	0	0	0	0	0.071	0	0.423	0.441
HDAC5	CALML5	9606.ENSP00000225983	9606.ENSP00000369689	0	0	0	0	0.044	0.071	0	0.423	0.442
HDAC5	CALML4	9606.ENSP00000225983	9606.ENSP00000419081	0	0	0	0	0	0.071	0	0.424	0.442
HDAC5	CALML6	9606.ENSP00000225983	9606.ENSP00000304643	0	0	0	0	0.044	0.071	0	0.424	0.443
HDAC5	CALM3	9606.ENSP00000225983	9606.ENSP00000291295	0	0	0	0	0.082	0.071	0	0.425	0.466
HDAC5	CREB1	9606.ENSP00000225983	9606.ENSP00000387699	0	0	0	0	0.049	0.091	0	0.618	0.641
HDAC5	CAMK4	9606.ENSP00000225983	9606.ENSP00000282356	0	0	0	0	0.074	0.045	0.900	0.418	0.941
HDAC5	HDAC4	9606.ENSP00000225983	9606.ENSP00000264606	0	0	0.062	0.955	0.082	0.510	0.900	0.471	0.973
CALM3	CALML4	9606.ENSP00000291295	9606.ENSP00000419081	0	0	0.072	0.920	0	0	0.900	0.969	0.996
CALM3	CALML5	9606.ENSP00000291295	9606.ENSP00000369689	0	0	0.072	0.937	0	0	0.900	0.969	0.996
CALM3	CALML3	9606.ENSP00000291295	9606.ENSP00000315299	0	0	0.050	0.981	0	0	0.900	0.968	0.996
CALM3	CALML6	9606.ENSP00000291295	9606.ENSP00000304643	0	0	0.058	0.914	0	0	0.900	0.969	0.996
CALM3	CAMKK2	9606.ENSP00000291295	9606.ENSP00000312741	0	0	0	0	0.067	0.343	0.900	0.985	0.999
CALML3	CALM3	9606.ENSP00000315299	9606.ENSP00000291295	0	0	0.050	0.981	0	0	0.900	0.968	0.996
CALML3	CALML6	9606.ENSP00000315299	9606.ENSP00000304643	0	0	0.063	0.901	0	0	0.900	0.632	0.962
CALML3	CAMKK2	9606.ENSP00000315299	9606.ENSP00000312741	0	0	0	0	0.044	0.072	0.900	0.980	0.998
CALML3	CALML4	9606.ENSP00000315299	9606.ENSP00000419081	0	0	0.081	0.898	0	0	0.900	0.632	0.963
CALML3	CALML5	9606.ENSP00000315299	9606.ENSP00000369689	0	0	0.077	0.926	0.162	0	0.900	0.632	0.967
CALML4	CALM3	9606.ENSP00000419081	9606.ENSP00000291295	0	0	0.072	0.920	0	0	0.900	0.969	0.996
CALML4	CALML6	9606.ENSP00000419081	9606.ENSP00000304643	0	0	0	0.738	0	0	0.900	0.633	0.961
CALML4	CAMKK2	9606.ENSP00000419081	9606.ENSP00000312741	0	0	0	0	0	0.045	0.900	0.978	0.997
CALML4	CALML3	9606.ENSP00000419081	9606.ENSP00000315299	0	0	0.081	0.898	0	0	0.900	0.632	0.963
CALML4	CALML5	9606.ENSP00000419081	9606.ENSP00000369689	0	0	0.112	0.804	0	0	0.900	0.633	0.964
CALML5	CALM3	9606.ENSP00000369689	9606.ENSP00000291295	0	0	0.072	0.937	0	0	0.900	0.969	0.996
CALML5	CALML6	9606.ENSP00000369689	9606.ENSP00000304643	0	0	0.081	0.828	0	0	0.900	0.633	0.963
CALML5	CAMKK2	9606.ENSP00000369689	9606.ENSP00000312741	0	0	0	0	0	0.072	0.900	0.980	0.998
CALML5	CALML3	9606.ENSP00000369689	9606.ENSP00000315299	0	0	0.077	0.926	0.162	0	0.900	0.632	0.967
CALML5	CALML4	9606.ENSP00000369689	9606.ENSP00000419081	0	0	0.112	0.804	0	0	0.900	0.633	0.964
CALML6	CALM3	9606.ENSP00000304643	9606.ENSP00000291295	0	0	0.058	0.914	0	0	0.900	0.969	0.996
CALML6	CALML4	9606.ENSP00000304643	9606.ENSP00000419081	0	0	0	0.738	0	0	0.900	0.633	0.961
CALML6	CALML3	9606.ENSP00000304643	9606.ENSP00000315299	0	0	0.063	0.901	0	0	0.900	0.632	0.962
CALML6	CALML5	9606.ENSP00000304643	9606.ENSP00000369689	0	0	0.081	0.828	0	0	0.900	0.633	0.963
CALML6	CAMKK2	9606.ENSP00000304643	9606.ENSP00000312741	0	0	0	0	0	0.045	0.900	0.978	0.997
CAMKK2	PRKAB2	9606.ENSP00000312741	9606.ENSP00000254101	0	0	0	0	0.049	0.256	0.900	0.697	0.975
CAMKK2	PRKAG2	9606.ENSP00000312741	9606.ENSP00000287878	0	0	0	0	0.075	0.301	0.900	0.663	0.975
CAMKK2	CALM3	9606.ENSP00000312741	9606.ENSP00000291295	0	0	0	0	0.067	0.343	0.900	0.985	0.999
CAMKK2	CALML6	9606.ENSP00000312741	9606.ENSP00000304643	0	0	0	0	0	0.045	0.900	0.978	0.997
CAMKK2	PRKAA2	9606.ENSP00000312741	9606.ENSP00000360290	0	0	0	0.645	0	0.503	0.900	0.347	0.964
CAMKK2	PRKAB1	9606.ENSP00000312741	9606.ENSP00000441369	0	0	0	0	0.067	0.352	0.900	0.607	0.973
CAMKK2	PRKAG1	9606.ENSP00000312741	9606.ENSP00000323867	0	0	0	0	0.110	0.427	0.900	0.567	0.975
CAMKK2	CALML4	9606.ENSP00000312741	9606.ENSP00000419081	0	0	0	0	0	0.045	0.900	0.978	0.997
CAMKK2	CALML3	9606.ENSP00000312741	9606.ENSP00000315299	0	0	0	0	0.044	0.072	0.900	0.980	0.998
CAMKK2	CALML5	9606.ENSP00000312741	9606.ENSP00000369689	0	0	0	0	0	0.072	0.900	0.980	0.998
PRKAA2	PRKAB2	9606.ENSP00000360290	9606.ENSP00000254101	0	0	0	0	0.043	0.992	0.900	0.970	0.999
PRKAA2	PRKAG2	9606.ENSP00000360290	9606.ENSP00000287878	0	0	0	0	0.110	0.906	0.900	0.854	0.998
PRKAA2	CAMKK2	9606.ENSP00000360290	9606.ENSP00000312741	0	0	0	0.645	0	0.503	0.900	0.347	0.964
PRKAA2	PRKAG1	9606.ENSP00000360290	9606.ENSP00000323867	0	0	0	0	0.110	0.991	0.900	0.927	0.999
PRKAA2	PRKAB1	9606.ENSP00000360290	9606.ENSP00000441369	0	0	0	0	0	0.992	0.900	0.967	0.999
PRKAB1	PRKAB2	9606.ENSP00000441369	9606.ENSP00000254101	0	0	0.055	0.970	0.060	0.832	0.900	0.831	0.997
PRKAB1	PRKAG2	9606.ENSP00000441369	9606.ENSP00000287878	0	0	0	0	0.049	0.946	0.900	0.894	0.999
PRKAB1	CAMKK2	9606.ENSP00000441369	9606.ENSP00000312741	0	0	0	0	0.067	0.352	0.900	0.607	0.973
PRKAB1	PRKAG1	9606.ENSP00000441369	9606.ENSP00000323867	0	0	0	0	0.419	0.995	0.900	0.998	0.999
PRKAB1	PRKAA2	9606.ENSP00000441369	9606.ENSP00000360290	0	0	0	0	0	0.992	0.900	0.967	0.999
PRKAB2	CAMKK2	9606.ENSP00000254101	9606.ENSP00000312741	0	0	0	0	0.049	0.256	0.900	0.697	0.975
PRKAB2	PRKAB1	9606.ENSP00000254101	9606.ENSP00000441369	0	0	0.055	0.970	0.060	0.832	0.900	0.831	0.997
PRKAB2	PRKAG1	9606.ENSP00000254101	9606.ENSP00000323867	0	0	0	0	0.060	0.994	0.900	0.996	0.999
PRKAB2	PRKAA2	9606.ENSP00000254101	9606.ENSP00000360290	0	0	0	0	0.043	0.992	0.900	0.970	0.999
PRKAB2	PRKAG2	9606.ENSP00000254101	9606.ENSP00000287878	0	0	0	0	0.049	0.941	0.900	0.926	0.999
PRKAG1	PRKAB2	9606.ENSP00000323867	9606.ENSP00000254101	0	0	0	0	0.060	0.994	0.900	0.996	0.999
PRKAG1	PRKAG2	9606.ENSP00000323867	9606.ENSP00000287878	0	0	0.054	0.971	0.067	0.625	0.900	0.466	0.979
PRKAG1	CAMKK2	9606.ENSP00000323867	9606.ENSP00000312741	0	0	0	0	0.110	0.427	0.900	0.567	0.975
PRKAG1	PRKAB1	9606.ENSP00000323867	9606.ENSP00000441369	0	0	0	0	0.419	0.995	0.900	0.998	0.999
PRKAG1	PRKAA2	9606.ENSP00000323867	9606.ENSP00000360290	0	0	0	0	0.110	0.991	0.900	0.927	0.999
PRKAG2	PRKAB2	9606.ENSP00000287878	9606.ENSP00000254101	0	0	0	0	0.049	0.941	0.900	0.926	0.999
PRKAG2	CAMKK2	9606.ENSP00000287878	9606.ENSP00000312741	0	0	0	0	0.075	0.301	0.900	0.663	0.975
PRKAG2	PRKAG1	9606.ENSP00000287878	9606.ENSP00000323867	0	0	0.054	0.971	0.067	0.625	0.900	0.466	0.979
PRKAG2	PRKAA2	9606.ENSP00000287878	9606.ENSP00000360290	0	0	0	0	0.110	0.906	0.900	0.854	0.998
PRKAG2	PRKAB1	9606.ENSP00000287878	9606.ENSP00000441369	0	0	0	0	0.049	0.946	0.900	0.894	0.999
CALM1	MYL9	9606.ENSP00000499717	9606.ENSP00000279022	0	0	0	0.901	0.047	0.099	0.500	0.121	0.572
CALM1	CALM3	9606.ENSP00000499717	9606.ENSP00000291295	0	0	0.048	0.985	0.102	0.900	0	0.293	0.931
CALM1	MYLK	9606.ENSP00000499717	9606.ENSP00000353452	0	0	0	0	0.049	0.970	0.700	0.179	0.992
CALM1	MYH11	9606.ENSP00000499717	9606.ENSP00000379616	0	0	0	0	0.071	0.244	0.500	0.155	0.663
CALM1	MYL12B	9606.ENSP00000499717	9606.ENSP00000463559	0	0	0	0.899	0.078	0.099	0.500	0.125	0.588
CALM1	MYL12A	9606.ENSP00000499717	9606.ENSP00000464359	0	0	0	0.896	0.075	0.099	0.500	0.126	0.587
CALM3	MYH11	9606.ENSP00000291295	9606.ENSP00000379616	0	0	0	0	0.059	0.244	0	0.318	0.473
CALM3	CALM1	9606.ENSP00000291295	9606.ENSP00000499717	0	0	0.048	0.985	0.102	0.900	0	0.293	0.931
CALM3	CALML4	9606.ENSP00000291295	9606.ENSP00000419081	0	0	0.072	0.920	0	0	0.900	0.969	0.996
CALM3	CALML5	9606.ENSP00000291295	9606.ENSP00000369689	0	0	0.072	0.937	0	0	0.900	0.969	0.996
CALM3	CALML3	9606.ENSP00000291295	9606.ENSP00000315299	0	0	0.050	0.981	0	0	0.900	0.968	0.996
CALM3	CALML6	9606.ENSP00000291295	9606.ENSP00000304643	0	0	0.058	0.914	0	0	0.900	0.969	0.996
CALM3	MYLK	9606.ENSP00000291295	9606.ENSP00000353452	0	0	0	0	0.044	0.925	0.650	0.993	0.999
CALML3	CALM3	9606.ENSP00000315299	9606.ENSP00000291295	0	0	0.050	0.981	0	0	0.900	0.968	0.996
CALML3	CALML6	9606.ENSP00000315299	9606.ENSP00000304643	0	0	0.063	0.901	0	0	0.900	0.632	0.962
CALML3	MYH11	9606.ENSP00000315299	9606.ENSP00000379616	0	0	0	0	0.065	0.244	0	0.300	0.462
CALML3	CALML4	9606.ENSP00000315299	9606.ENSP00000419081	0	0	0.081	0.898	0	0	0.900	0.632	0.963
CALML3	CALML5	9606.ENSP00000315299	9606.ENSP00000369689	0	0	0.077	0.926	0.162	0	0.900	0.632	0.967
CALML3	MYLK	9606.ENSP00000315299	9606.ENSP00000353452	0	0	0	0	0	0.287	0.650	0.993	0.998
CALML4	CALM3	9606.ENSP00000419081	9606.ENSP00000291295	0	0	0.072	0.920	0	0	0.900	0.969	0.996
CALML4	CALML6	9606.ENSP00000419081	9606.ENSP00000304643	0	0	0	0.738	0	0	0.900	0.633	0.961
CALML4	CALML3	9606.ENSP00000419081	9606.ENSP00000315299	0	0	0.081	0.898	0	0	0.900	0.632	0.963
CALML4	MYLK	9606.ENSP00000419081	9606.ENSP00000353452	0	0	0	0	0	0.125	0.650	0.993	0.997
CALML4	CALML5	9606.ENSP00000419081	9606.ENSP00000369689	0	0	0.112	0.804	0	0	0.900	0.633	0.964
CALML5	CALM3	9606.ENSP00000369689	9606.ENSP00000291295	0	0	0.072	0.937	0	0	0.900	0.969	0.996
CALML5	CALML6	9606.ENSP00000369689	9606.ENSP00000304643	0	0	0.081	0.828	0	0	0.900	0.633	0.963
CALML5	CALML3	9606.ENSP00000369689	9606.ENSP00000315299	0	0	0.077	0.926	0.162	0	0.900	0.632	0.967
CALML5	MYLK	9606.ENSP00000369689	9606.ENSP00000353452	0	0	0	0	0	0.287	0.650	0.993	0.998
CALML5	MYH11	9606.ENSP00000369689	9606.ENSP00000379616	0	0	0	0	0.059	0.244	0	0.305	0.463
CALML5	CALML4	9606.ENSP00000369689	9606.ENSP00000419081	0	0	0.112	0.804	0	0	0.900	0.633	0.964
CALML6	CALM3	9606.ENSP00000304643	9606.ENSP00000291295	0	0	0.058	0.914	0	0	0.900	0.969	0.996
CALML6	CALML4	9606.ENSP00000304643	9606.ENSP00000419081	0	0	0	0.738	0	0	0.900	0.633	0.961
CALML6	CALML3	9606.ENSP00000304643	9606.ENSP00000315299	0	0	0.063	0.901	0	0	0.900	0.632	0.962
CALML6	CALML5	9606.ENSP00000304643	9606.ENSP00000369689	0	0	0.081	0.828	0	0	0.900	0.633	0.963
CALML6	MYLK	9606.ENSP00000304643	9606.ENSP00000353452	0	0	0	0	0	0.125	0.650	0.993	0.997
MYH11	MYL9	9606.ENSP00000379616	9606.ENSP00000279022	0	0	0	0	0.291	0.414	0.900	0.707	0.986
MYH11	CALM3	9606.ENSP00000379616	9606.ENSP00000291295	0	0	0	0	0.059	0.244	0	0.318	0.473
MYH11	CALML3	9606.ENSP00000379616	9606.ENSP00000315299	0	0	0	0	0.065	0.244	0	0.300	0.462
MYH11	MYLK	9606.ENSP00000379616	9606.ENSP00000353452	0	0	0	0	0.410	0.100	0.500	0.825	0.947
MYH11	CALML5	9606.ENSP00000379616	9606.ENSP00000369689	0	0	0	0	0.059	0.244	0	0.305	0.463
MYH11	CALM1	9606.ENSP00000379616	9606.ENSP00000499717	0	0	0	0	0.071	0.244	0.500	0.155	0.663
MYH11	MYL12A	9606.ENSP00000379616	9606.ENSP00000464359	0	0	0	0	0.103	0.414	0.900	0.271	0.956
MYH11	MYL12B	9606.ENSP00000379616	9606.ENSP00000463559	0	0	0	0	0.101	0.567	0.900	0.289	0.968
MYL12A	MYL9	9606.ENSP00000464359	9606.ENSP00000279022	0	0	0.049	0.983	0.061	0.620	0.900	0.049	0.961
MYL12A	MYLK	9606.ENSP00000464359	9606.ENSP00000353452	0	0	0	0	0.068	0.354	0.900	0.596	0.972
MYL12A	MYH11	9606.ENSP00000464359	9606.ENSP00000379616	0	0	0	0	0.103	0.414	0.900	0.271	0.956
MYL12A	MYL12B	9606.ENSP00000464359	9606.ENSP00000463559	0	0	0.048	0.985	0.465	0	0.900	0.048	0.945
MYL12A	CALM1	9606.ENSP00000464359	9606.ENSP00000499717	0	0	0	0.896	0.075	0.099	0.500	0.126	0.587
MYL12B	MYL9	9606.ENSP00000463559	9606.ENSP00000279022	0	0	0.048	0.984	0.044	0.616	0.900	0.052	0.960
MYL12B	MYLK	9606.ENSP00000463559	9606.ENSP00000353452	0	0	0	0	0.070	0.125	0.900	0.418	0.946
MYL12B	MYH11	9606.ENSP00000463559	9606.ENSP00000379616	0	0	0	0	0.101	0.567	0.900	0.289	0.968
MYL12B	CALM1	9606.ENSP00000463559	9606.ENSP00000499717	0	0	0	0.899	0.078	0.099	0.500	0.125	0.588
MYL12B	MYL12A	9606.ENSP00000463559	9606.ENSP00000464359	0	0	0.048	0.985	0.465	0	0.900	0.048	0.945
MYL9	CALM1	9606.ENSP00000279022	9606.ENSP00000499717	0	0	0	0.901	0.047	0.099	0.500	0.121	0.572
MYL9	MYL12B	9606.ENSP00000279022	9606.ENSP00000463559	0	0	0.048	0.984	0.044	0.616	0.900	0.052	0.960
MYL9	MYL12A	9606.ENSP00000279022	9606.ENSP00000464359	0	0	0.049	0.983	0.061	0.620	0.900	0.049	0.961
MYL9	MYH11	9606.ENSP00000279022	9606.ENSP00000379616	0	0	0	0	0.291	0.414	0.900	0.707	0.986
MYL9	MYLK	9606.ENSP00000279022	9606.ENSP00000353452	0	0	0	0	0.497	0.125	0.900	0.785	0.989
MYLK	MYL9	9606.ENSP00000353452	9606.ENSP00000279022	0	0	0	0	0.497	0.125	0.900	0.785	0.989
MYLK	CALM3	9606.ENSP00000353452	9606.ENSP00000291295	0	0	0	0	0.044	0.925	0.650	0.993	0.999
MYLK	CALML6	9606.ENSP00000353452	9606.ENSP00000304643	0	0	0	0	0	0.125	0.650	0.993	0.997
MYLK	CALML3	9606.ENSP00000353452	9606.ENSP00000315299	0	0	0	0	0	0.287	0.650	0.993	0.998
MYLK	MYL12B	9606.ENSP00000353452	9606.ENSP00000463559	0	0	0	0	0.070	0.125	0.900	0.418	0.946
MYLK	MYH11	9606.ENSP00000353452	9606.ENSP00000379616	0	0	0	0	0.410	0.100	0.500	0.825	0.947
